date,pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,temperature_mean,temperature_max,temperature_min,humidity_mean,precipitation_sum,pressure_mean,wind_speed_mean,wind_speed_max,AQI
2023-06-08,16.045833333333334,34.90833333333333,245.08333333333334,9.145833333333334,11.5375,58.125,30.3,32.6,28.7,78,0.0,1003.8,20.5,27.4,71.0
2023-06-09,18.616666666666667,42.104166666666664,219.25,7.9875,9.2875,52.416666666666664,30.2,32.3,28.7,76,0.8,1002.3,23.9,30.3,68.0
2023-06-10,16.695833333333333,37.324999999999996,243.0,9.579166666666667,11.329166666666666,54.75,29.9,32.0,28.3,76,0.2,1000.5,19.7,23.4,71.0
2023-06-11,21.8625,35.11666666666667,515.625,25.170833333333334,26.066666666666666,61.708333333333336,30.0,32.7,27.4,76,0.0,999.8,10.8,19.4,73.0
2023-06-12,61.19583333333333,93.07083333333333,790.375,27.420833333333334,34.458333333333336,147.41666666666666,32.1,36.7,28.3,65,0.0,997.7,15.1,30.9,259.0
2023-06-13,14.308333333333332,33.204166666666666,216.875,12.070833333333333,18.537499999999998,61.291666666666664,31.4,35.4,29.7,64,5.4,997.0,30.6,44.0,154.0
2023-06-14,19.708333333333332,46.71666666666667,177.66666666666666,8.833333333333334,14.1875,63.75,31.0,35.0,28.6,64,0.5,996.8,33.7,40.1,70.0
2023-06-15,17.620833333333334,38.275,171.5,8.416666666666666,11.987499999999999,55.458333333333336,30.4,34.6,28.0,68,0.3,994.6,36.9,45.5,74.0
2023-06-16,21.166666666666668,40.483333333333334,296.875,14.558333333333332,13.483333333333334,66.29166666666667,31.1,34.7,28.6,71,1.3,996.4,25.0,34.9,72.0
2023-06-17,24.991666666666664,63.02916666666667,254.58333333333334,10.299999999999999,11.65,61.041666666666664,30.5,32.4,29.1,81,0.0,1000.2,24.0,32.1,85.0
2023-06-18,27.979166666666668,71.50833333333334,220.08333333333334,8.025,8.604166666666666,59.875,30.3,32.4,29.0,74,0.0,1002.1,27.7,30.1,86.0
2023-06-19,26.420833333333334,71.18333333333334,206.91666666666666,7.125,8.137500000000001,62.416666666666664,30.0,32.1,28.3,75,0.0,1001.7,26.8,29.9,86.0
2023-06-20,24.229166666666668,67.47916666666667,205.375,7.1000000000000005,8.208333333333334,66.25,30.6,32.8,28.9,69,0.0,1000.8,26.7,31.4,83.0
2023-06-21,23.316666666666666,65.55416666666666,224.83333333333334,8.420833333333333,9.5,61.208333333333336,30.6,32.7,29.3,74,1.0,1001.0,26.1,30.3,79.0
2023-06-22,20.675,54.5,224.125,8.5375,9.975,57.625,30.2,32.2,28.8,77,2.2,1001.6,24.8,29.5,77.0
2023-06-23,21.212500000000002,56.81666666666666,210.70833333333334,7.983333333333333,9.466666666666667,55.791666666666664,30.1,32.5,28.5,76,0.4,1001.3,23.9,29.0,74.0
2023-06-24,20.891666666666666,51.25416666666666,221.25,8.558333333333334,10.108333333333333,53.375,30.1,32.0,28.6,78,1.0,1000.0,22.8,27.3,73.0
2023-06-25,19.9375,47.65833333333333,252.29166666666666,9.5,11.633333333333333,58.541666666666664,30.3,32.1,28.7,79,0.5,999.3,22.2,27.2,72.0
2023-06-26,21.712500000000002,50.48333333333333,267.7916666666667,9.433333333333334,13.424999999999999,63.041666666666664,30.5,32.9,28.5,77,0.8,1000.0,22.9,28.3,74.0
2023-06-27,24.120833333333334,63.80833333333334,246.25,8.891666666666667,11.779166666666667,64.125,30.6,32.8,28.9,76,0.8,1000.6,19.7,22.2,78.0
2023-06-28,21.1375,58.112500000000004,159.91666666666666,6.666666666666667,4.366666666666666,54.875,30.8,33.3,28.9,76,0.0,1001.5,20.6,25.7,79.0
2023-06-29,15.095833333333333,38.891666666666666,148.625,6.191666666666666,3.7875,51.666666666666664,31.1,34.1,28.7,73,0.3,1001.3,25.4,29.4,73.0
2023-06-30,17.712500000000002,45.69166666666666,147.83333333333334,5.841666666666666,3.5,49.958333333333336,30.8,33.0,29.1,73,1.0,1000.0,30.1,34.7,66.0
2023-07-01,24.804166666666664,72.8125,150.875,6.491666666666667,4.016666666666667,50.5,30.8,33.7,28.9,74,1.1,1000.2,23.8,28.0,80.0
2023-07-02,25.599999999999998,94.50416666666666,165.25,7.875,5.291666666666667,58.458333333333336,30.7,32.9,28.9,76,0.4,1001.3,18.0,22.0,83.0
2023-07-03,25.020833333333332,114.375,156.0,8.145833333333334,5.541666666666667,55.875,30.7,33.5,28.7,78,0.4,1000.9,17.4,24.6,81.0
2023-07-04,25.895833333333332,107.65416666666665,156.25,6.6375,4.908333333333333,57.208333333333336,30.6,33.2,28.5,74,0.1,998.9,21.5,28.0,84.0
2023-07-05,27.395833333333332,101.91250000000001,147.70833333333334,5.9750000000000005,4.316666666666666,64.54166666666667,30.9,33.1,29.1,72,0.6,996.5,22.9,25.6,85.0
2023-07-06,34.541666666666664,142.74166666666667,181.0,8.854166666666666,6.308333333333334,68.91666666666667,30.8,33.6,28.9,74,0.1,998.6,15.9,21.3,98.0
2023-07-07,31.6375,137.5375,190.83333333333334,10.195833333333333,6.241666666666667,62.416666666666664,31.7,35.5,29.1,73,0.0,999.8,17.3,25.1,99.0
2023-07-08,38.949999999999996,201.79166666666666,193.75,11.008333333333333,5.716666666666666,61.916666666666664,31.3,34.9,29.4,73,4.0,1000.1,17.9,22.4,122.0
2023-07-09,36.579166666666666,209.97916666666666,175.875,9.320833333333333,5.5,63.333333333333336,31.0,33.9,28.8,74,0.1,1001.0,19.2,26.1,130.0
2023-07-10,29.266666666666666,142.59583333333333,144.125,6.704166666666667,4.4750000000000005,58.208333333333336,31.0,33.7,28.7,67,0.0,1002.0,21.9,27.9,129.0
2023-07-11,29.65416666666667,113.32916666666667,148.625,6.391666666666667,4.1875,58.875,31.3,34.1,29.5,64,0.0,1002.9,23.5,26.9,94.0
2023-07-12,28.075,116.82916666666667,140.04166666666666,5.8875,3.8666666666666667,56.625,31.1,33.5,29.1,65,0.0,1001.7,24.8,29.4,89.0
2023-07-13,25.870833333333334,121.05833333333334,134.25,5.7875000000000005,3.8499999999999996,57.25,31.0,33.5,29.2,67,0.1,1000.9,24.6,29.8,86.0
2023-07-14,28.770833333333332,109.41250000000001,131.08333333333334,5.591666666666666,3.9125,54.75,30.8,34.0,29.0,67,0.2,1002.0,25.0,29.8,87.0
2023-07-15,27.7625,89.37916666666666,127.29166666666667,5.6125,3.6374999999999997,51.458333333333336,30.5,33.4,28.5,69,0.0,1002.1,28.3,34.3,87.0
2023-07-16,34.525,108.42916666666667,141.0,6.075,3.720833333333333,54.208333333333336,30.4,32.9,29.0,68,0.0,1001.3,26.4,29.7,98.0
2023-07-17,29.433333333333334,97.9875,152.0,6.833333333333333,4.3875,56.0,30.8,33.5,29.0,71,0.2,1000.7,22.2,26.9,98.0
2023-07-18,24.34166666666667,79.39166666666667,149.33333333333334,6.7749999999999995,4.4125000000000005,53.958333333333336,30.2,33.1,28.5,74,0.6,999.9,23.8,30.7,89.0
2023-07-19,22.329166666666666,75.69166666666666,142.83333333333334,7.270833333333333,4.570833333333334,54.083333333333336,30.1,32.5,28.1,74,0.1,998.2,23.1,29.6,79.0
2023-07-20,28.179166666666664,110.34583333333335,182.5,10.595833333333333,6.8999999999999995,55.416666666666664,30.5,33.4,28.5,72,0.0,998.9,18.8,27.8,86.0
2023-07-21,21.0,77.78750000000001,178.20833333333334,9.549999999999999,6.145833333333333,52.166666666666664,30.4,32.7,28.5,76,4.7,1000.6,18.4,26.4,86.0
2023-07-22,22.870833333333334,85.2,187.0,10.070833333333333,6.0874999999999995,59.375,30.5,33.4,28.7,77,0.2,1001.8,16.9,20.2,76.0
2023-07-23,18.95,41.112500000000004,279.4166666666667,14.604166666666666,9.054166666666667,75.91666666666667,30.1,35.7,27.4,82,27.5,1000.5,11.1,24.4,76.0
2023-07-24,15.116666666666667,24.0,309.5,15.891666666666666,10.125,81.54166666666667,28.1,29.9,26.8,89,16.4,998.7,14.3,23.9,70.0
2023-07-25,24.066666666666666,57.37083333333334,287.3333333333333,21.412499999999998,9.0875,51.875,28.5,30.3,26.7,85,7.0,1000.8,10.8,17.1,78.0
2023-07-26,22.508333333333336,49.2125,261.4166666666667,17.425,9.5875,61.958333333333336,28.8,30.6,27.3,83,0.6,1002.8,12.5,21.0,80.0
2023-07-27,20.125,53.0875,184.5,10.5875,4.5625,51.75,28.8,30.8,27.3,83,0.9,1003.4,20.6,29.3,76.0
2023-07-28,19.704166666666666,55.93333333333334,163.83333333333334,8.15,3.7916666666666665,46.5,28.7,30.6,27.5,82,0.2,1002.2,27.2,33.4,71.0
2023-07-29,20.408333333333335,75.26666666666667,148.95833333333334,8.633333333333333,3.7125,42.333333333333336,28.7,30.5,27.3,81,0.9,1001.1,28.4,34.3,71.0
2023-07-30,23.104166666666668,85.98333333333333,163.79166666666666,9.799999999999999,4.0625,41.5,28.7,30.6,27.3,83,0.8,1000.8,24.7,30.9,77.0
2023-07-31,21.400000000000002,77.63333333333334,163.875,9.4875,4.154166666666667,39.708333333333336,28.7,30.7,27.3,85,1.3,1000.5,24.7,31.9,77.0
2023-08-01,20.724999999999998,72.02499999999999,160.83333333333334,8.770833333333334,3.9875000000000003,42.708333333333336,28.6,30.5,27.2,85,1.1,1000.2,26.7,33.0,75.0
2023-08-02,21.208333333333332,68.73333333333333,157.08333333333334,7.5375000000000005,3.716666666666667,48.791666666666664,28.6,30.6,27.3,83,1.4,1000.2,29.4,35.0,73.0
2023-08-03,23.95,91.36666666666667,156.79166666666666,7.529166666666666,4.0625,51.208333333333336,28.5,30.5,27.1,82,0.8,999.6,24.8,28.7,78.0
2023-08-04,26.754166666666666,109.07083333333333,159.625,8.529166666666667,4.495833333333334,50.958333333333336,28.4,30.5,26.9,83,0.9,1001.0,20.5,26.5,86.0
2023-08-05,23.229166666666668,108.2625,151.20833333333334,7.195833333333333,4.241666666666666,55.083333333333336,28.3,30.5,26.7,82,0.9,1003.5,21.9,29.7,83.0
2023-08-06,23.483333333333334,100.28750000000001,142.0,5.845833333333334,3.3708333333333336,50.041666666666664,28.2,30.0,26.7,80,0.7,1002.5,30.7,37.4,81.0
2023-08-07,26.541666666666668,101.7625,145.5,5.804166666666667,3.0708333333333333,48.791666666666664,28.0,30.0,26.7,80,1.7,999.9,33.2,39.3,83.0
2023-08-08,21.920833333333334,66.89166666666667,139.16666666666666,6.270833333333333,3.3666666666666667,48.125,28.0,29.9,26.7,82,2.2,1000.3,29.4,34.8,83.0
2023-08-09,20.058333333333334,58.833333333333336,145.45833333333334,6.504166666666666,3.5666666666666664,46.583333333333336,27.9,30.1,26.6,82,0.8,1003.5,28.4,35.8,74.0
2023-08-10,18.724999999999998,54.11666666666667,146.33333333333334,7.166666666666667,3.670833333333333,46.083333333333336,27.8,30.0,26.4,82,1.6,1004.5,27.6,36.8,71.0
2023-08-11,19.462500000000002,55.42083333333333,138.875,7.208333333333333,3.6916666666666664,45.708333333333336,27.7,29.8,26.2,82,1.3,1004.9,26.4,33.6,71.0
2023-08-12,18.533333333333335,50.42083333333333,136.20833333333334,6.2250000000000005,3.3166666666666664,44.833333333333336,27.6,29.5,26.1,81,0.8,1004.4,30.8,38.8,70.0
2023-08-13,18.9375,56.237500000000004,135.375,6.191666666666666,3.275,46.583333333333336,27.6,29.6,26.2,81,0.6,1001.2,31.0,37.1,69.0
2023-08-14,17.6375,54.30416666666667,136.70833333333334,7.2875000000000005,3.8874999999999997,49.041666666666664,27.7,30.4,26.1,84,0.0,1001.2,26.0,30.9,69.0
2023-08-15,16.229166666666668,58.35833333333333,136.375,8.125,4.758333333333334,46.291666666666664,27.6,29.6,26.0,84,0.5,1003.3,20.2,24.8,66.0
2023-08-16,13.899999999999999,49.74583333333334,151.875,7.295833333333333,4.358333333333333,44.833333333333336,27.5,29.7,25.8,81,0.0,1005.6,21.0,28.7,64.0
2023-08-17,13.762500000000001,34.02916666666667,140.58333333333334,5.879166666666666,3.2125,39.791666666666664,27.3,29.7,25.5,77,0.2,1006.0,29.7,37.9,60.0
2023-08-18,16.258333333333333,43.9125,138.54166666666666,5.75,3.108333333333333,42.75,27.3,30.3,25.2,76,0.0,1004.9,29.2,35.8,64.0
2023-08-19,15.691666666666668,59.07916666666667,132.25,6.354166666666667,3.5124999999999997,49.208333333333336,27.2,30.0,25.2,79,0.1,1004.6,25.3,29.9,64.0
2023-08-20,15.329166666666666,63.86666666666667,125.91666666666667,7.316666666666666,4.0,47.0,27.3,30.5,24.9,79,0.0,1004.9,22.6,27.1,63.0
2023-08-21,14.479166666666666,53.237500000000004,127.79166666666667,6.466666666666666,3.6833333333333336,44.708333333333336,27.4,30.1,25.5,80,0.0,1004.6,25.7,32.1,62.0
2023-08-22,14.620833333333332,40.80833333333333,128.08333333333334,6.366666666666667,3.5083333333333333,41.708333333333336,27.2,29.7,25.4,80,0.6,1003.8,26.1,33.6,60.0
2023-08-23,15.866666666666667,40.0,142.08333333333334,7.016666666666667,3.3000000000000003,38.5,26.8,28.8,25.4,81,1.9,1001.8,27.6,35.1,63.0
2023-08-24,16.654166666666665,42.4625,145.5,7.633333333333333,3.525,39.958333333333336,26.8,28.9,25.5,85,2.0,999.8,26.9,33.9,64.0
2023-08-25,17.983333333333334,48.26666666666667,133.29166666666666,8.358333333333333,3.954166666666667,43.291666666666664,26.8,28.8,25.5,84,2.1,1000.2,23.0,30.7,68.0
2023-08-26,16.383333333333333,46.262499999999996,127.54166666666667,7.816666666666666,4.041666666666667,40.875,26.7,28.9,25.2,85,2.4,1002.5,21.9,30.1,67.0
2023-08-27,15.591666666666667,39.979166666666664,133.83333333333334,7.929166666666667,4.0375000000000005,39.833333333333336,26.9,29.2,25.5,83,1.0,1004.3,23.3,30.4,64.0
2023-08-28,18.820833333333333,51.01666666666667,138.66666666666666,6.925,3.545833333333333,44.791666666666664,26.9,29.3,25.3,83,1.1,1003.3,26.8,33.9,68.0
2023-08-29,16.445833333333333,42.47083333333333,148.375,7.954166666666667,4.083333333333333,43.208333333333336,26.9,29.4,25.5,84,0.7,1004.1,21.8,29.6,69.0
2023-08-30,15.725,54.520833333333336,148.70833333333334,8.695833333333333,4.8875,46.916666666666664,27.0,29.7,25.3,82,0.5,1006.8,16.8,21.7,64.0
2023-08-31,16.925,72.08333333333333,140.45833333333334,8.9,5.170833333333333,45.625,27.0,30.0,25.2,81,0.2,1007.4,16.2,22.9,65.0
2023-09-01,17.979166666666668,78.8875,163.33333333333334,11.120833333333332,5.879166666666666,45.916666666666664,26.7,29.4,24.4,81,0.0,1007.7,13.9,18.4,68.0
2023-09-02,18.425,77.6125,149.95833333333334,8.770833333333334,4.95,49.458333333333336,27.2,30.3,24.8,76,0.0,1007.3,18.3,24.0,68.0
2023-09-03,19.412499999999998,61.895833333333336,147.70833333333334,7.491666666666667,4.220833333333333,46.791666666666664,27.4,30.0,25.3,76,0.9,1005.8,21.5,27.1,69.0
2023-09-04,21.733333333333334,62.98333333333333,153.08333333333334,7.845833333333334,3.9125,45.541666666666664,27.6,30.3,25.6,76,0.1,1004.6,22.3,29.2,74.0
2023-09-05,20.545833333333334,60.74583333333334,165.0,9.441666666666666,4.779166666666667,46.5,27.6,30.0,25.7,78,0.5,1004.7,17.7,24.2,74.0
2023-09-06,23.483333333333334,76.97916666666667,183.875,11.866666666666667,5.966666666666666,51.75,27.8,31.3,25.3,80,0.0,1005.7,13.8,22.0,78.0
2023-09-07,20.191666666666666,66.2625,153.95833333333334,9.383333333333335,4.5874999999999995,50.5,28.2,32.0,25.7,80,0.0,1005.5,19.4,25.9,77.0
2023-09-08,21.320833333333333,64.8625,157.41666666666666,8.200000000000001,4.083333333333333,50.125,28.1,31.6,25.9,81,0.0,1005.0,23.2,30.8,75.0
2023-09-09,16.108333333333334,49.362500000000004,154.91666666666666,7.7250000000000005,3.9125,46.958333333333336,28.0,31.2,26.1,79,0.0,1004.1,25.2,30.6,73.0
2023-09-10,14.170833333333334,32.77916666666667,152.16666666666666,7.3374999999999995,3.766666666666667,48.416666666666664,27.9,31.2,25.9,80,0.0,1002.9,26.1,32.4,63.0
2023-09-11,16.070833333333333,37.204166666666666,130.08333333333334,6.791666666666667,3.6125000000000003,49.833333333333336,28.0,31.1,26.2,78,0.0,1003.4,26.6,35.7,63.0
2023-09-12,16.150000000000002,35.725,119.16666666666667,6.504166666666666,3.5583333333333336,50.75,28.0,30.9,26.2,76,0.0,1003.9,25.2,31.8,65.0
2023-09-13,16.120833333333334,35.729166666666664,134.79166666666666,7.333333333333333,3.8833333333333333,48.75,27.8,30.8,26.0,78,0.4,1003.4,20.6,28.7,63.0
2023-09-14,17.6375,40.987500000000004,156.625,9.049999999999999,4.883333333333334,43.125,27.8,30.3,25.7,81,0.1,1004.3,16.1,22.3,66.0
2023-09-15,17.349999999999998,43.262499999999996,167.33333333333334,10.666666666666666,5.879166666666666,43.666666666666664,27.8,30.7,25.5,81,0.0,1005.1,13.7,21.4,70.0
2023-09-16,16.104166666666668,37.7875,145.20833333333334,8.408333333333333,4.829166666666667,44.25,28.5,31.2,26.3,79,0.3,1004.2,17.3,22.6,66.0
2023-09-17,20.604166666666668,58.71666666666667,157.95833333333334,9.4,5.141666666666667,48.875,28.9,32.2,26.7,79,0.0,1002.0,19.9,29.1,72.0
2023-09-18,19.645833333333332,74.40416666666667,184.75,11.254166666666668,5.375,51.291666666666664,29.3,33.1,26.5,80,0.0,1001.3,19.8,32.0,72.0
2023-09-19,22.370833333333334,72.52499999999999,249.08333333333334,15.754166666666668,6.158333333333334,55.625,29.8,34.9,26.7,77,0.0,1003.3,20.0,27.2,74.0
2023-09-20,24.087500000000002,65.76666666666667,309.0416666666667,21.71666666666667,6.508333333333333,42.916666666666664,28.9,34.1,26.8,81,12.0,1003.8,17.6,24.0,82.0
2023-09-21,19.904166666666665,44.425000000000004,330.3333333333333,20.599999999999998,10.154166666666667,73.04166666666667,29.5,34.0,26.9,80,3.5,1003.7,11.9,21.0,101.0
2023-09-22,24.575,73.58749999999999,298.5833333333333,21.629166666666666,10.054166666666667,57.166666666666664,28.2,30.9,26.0,85,0.0,1004.7,10.2,19.4,82.0
2023-09-23,24.866666666666664,92.40416666666665,199.66666666666666,13.5375,6.283333333333334,52.333333333333336,29.0,31.9,26.9,83,0.0,1005.7,13.6,22.5,80.0
2023-09-24,42.199999999999996,196.775,185.375,10.154166666666667,4.804166666666666,58.916666666666664,28.5,31.1,26.8,77,0.0,1006.1,19.0,24.9,117.0
2023-09-25,70.67916666666666,294.48333333333335,232.16666666666666,13.583333333333334,5.6875,65.29166666666667,27.9,31.1,25.5,75,0.0,1005.3,15.3,20.7,170.0
2023-09-26,61.62916666666666,229.875,496.5416666666667,29.620833333333334,11.8375,68.25,26.9,30.8,22.5,76,0.0,1007.1,10.2,19.4,185.0
2023-09-27,37.125,139.07500000000002,298.5416666666667,20.6375,10.266666666666667,72.70833333333333,28.6,34.1,24.6,74,0.0,1007.7,13.0,24.5,154.0
2023-09-28,29.9375,86.16666666666667,278.0416666666667,19.066666666666666,6.95,63.333333333333336,29.6,36.4,25.5,70,0.0,1006.9,15.0,21.4,104.0
2023-09-29,29.25,104.30416666666667,252.83333333333334,15.3125,6.133333333333333,68.29166666666667,28.8,35.1,25.0,78,0.0,1006.4,13.0,20.4,90.0
2023-09-30,40.12083333333333,155.32083333333333,373.625,24.166666666666668,8.762500000000001,74.70833333333333,30.4,39.5,24.4,58,0.0,1006.6,12.6,26.7,110.0
2023-10-01,41.449999999999996,130.99583333333334,441.2916666666667,24.704166666666666,13.983333333333334,96.83333333333333,29.9,36.9,23.2,44,0.0,1006.2,13.7,22.4,164.0
2023-10-02,25.016666666666666,79.1125,336.7083333333333,22.275000000000002,7.720833333333334,74.5,28.6,34.8,23.2,67,0.0,1007.1,13.3,24.3,115.0
2023-10-03,19.545833333333334,56.550000000000004,238.0,16.3875,6.404166666666666,57.666666666666664,28.3,31.8,25.0,84,0.0,1008.6,14.4,25.0,80.0
2023-10-04,21.96666666666667,60.17083333333333,220.04166666666666,14.25,6.0,62.0,28.6,32.0,25.9,81,0.0,1009.3,14.4,23.4,74.0
2023-10-05,23.816666666666666,66.71249999999999,205.41666666666666,10.195833333333333,5.4624999999999995,73.29166666666667,28.8,31.7,26.1,77,0.0,1008.8,16.5,24.5,77.0
2023-10-06,26.858333333333334,73.5625,194.95833333333334,8.450000000000001,4.429166666666666,70.04166666666667,28.9,31.5,26.9,73,0.0,1007.7,19.5,26.9,84.0
2023-10-07,25.02916666666667,67.60000000000001,194.83333333333334,9.141666666666667,4.1625,65.375,28.8,30.7,27.4,74,0.3,1008.3,19.4,26.5,84.0
2023-10-08,28.958333333333332,110.63333333333334,187.08333333333334,9.445833333333333,4.258333333333334,61.75,29.0,31.6,27.1,77,0.9,1009.9,19.8,27.2,87.0
2023-10-09,26.40416666666667,99.89583333333333,172.58333333333334,8.054166666666667,3.8208333333333333,62.75,29.0,32.1,27.2,78,0.0,1010.8,22.2,30.6,88.0
2023-10-10,21.95,83.30416666666666,185.875,9.383333333333333,4.129166666666666,59.708333333333336,28.8,32.0,26.8,77,0.0,1010.5,20.4,29.6,83.0
2023-10-11,17.591666666666665,55.4375,225.25,13.145833333333334,5.883333333333333,56.208333333333336,28.7,32.3,26.2,79,0.0,1011.5,14.5,22.1,74.0
2023-10-12,18.837500000000002,58.85833333333333,221.29166666666666,12.7875,6.041666666666667,55.583333333333336,28.4,31.9,25.9,78,0.0,1012.1,14.0,22.2,68.0
2023-10-13,19.8125,61.62916666666666,219.875,13.0,5.9125000000000005,56.208333333333336,28.3,31.9,25.8,75,0.0,1012.9,14.2,21.2,71.0
2023-10-14,20.954166666666666,58.85833333333334,196.54166666666666,11.529166666666667,4.870833333333334,55.166666666666664,28.2,31.5,25.3,73,0.0,1012.3,16.5,24.5,72.0
2023-10-15,29.349999999999998,102.72500000000001,181.625,10.0375,4.083333333333333,54.0,28.9,31.8,27.0,71,0.3,1010.5,20.4,26.2,88.0
2023-10-16,25.625,71.15833333333333,181.20833333333334,9.633333333333333,3.85,58.25,27.9,31.1,23.6,75,1.2,1010.5,21.4,29.7,93.0
2023-10-17,21.379166666666666,60.791666666666664,213.66666666666666,12.179166666666667,4.691666666666666,60.125,28.0,31.0,24.8,76,0.9,1012.1,15.3,24.3,81.0
2023-10-18,33.59166666666667,68.08333333333333,511.8333333333333,32.61666666666667,12.520833333333334,65.54166666666667,28.6,34.5,24.5,67,0.0,1015.1,12.2,21.3,94.0
2023-10-19,43.59166666666667,89.58749999999999,661.375,40.05416666666667,12.133333333333333,76.70833333333333,27.8,32.2,23.8,69,0.0,1014.6,12.3,20.8,124.0
2023-10-20,27.920833333333334,60.49583333333334,331.625,18.925,7.358333333333333,66.58333333333333,28.2,32.1,25.1,78,0.0,1014.0,12.2,19.4,120.0
2023-10-21,28.95,65.25416666666666,429.3333333333333,28.087500000000002,10.4125,61.583333333333336,28.5,34.3,24.7,75,0.0,1014.2,11.2,17.1,88.0
2023-10-22,27.883333333333336,73.13333333333334,397.75,27.0125,7.5249999999999995,50.0,27.8,32.6,24.5,80,0.0,1014.7,12.8,21.2,89.0
2023-10-23,30.420833333333334,65.45416666666667,445.4166666666667,28.84583333333333,10.158333333333333,62.75,28.0,33.9,24.3,79,0.0,1014.0,10.6,18.9,100.0
2023-10-24,31.766666666666666,64.94166666666666,412.4166666666667,26.40833333333333,9.75,61.875,28.0,33.9,23.5,77,0.0,1013.0,11.3,19.2,95.0
2023-10-25,29.037499999999998,61.225,437.7083333333333,25.704166666666666,7.654166666666666,57.666666666666664,28.5,34.6,24.4,76,0.0,1014.5,13.2,18.5,93.0
2023-10-26,28.3,58.5625,407.2083333333333,25.27916666666667,7.45,57.625,28.2,34.0,24.6,75,0.0,1014.5,13.5,21.7,88.0
2023-10-27,30.84583333333333,59.333333333333336,324.0416666666667,19.545833333333334,5.966666666666666,63.791666666666664,28.2,32.3,24.8,77,0.0,1012.4,14.8,21.3,91.0
2023-10-28,29.775000000000002,63.74583333333334,339.0416666666667,21.96666666666667,8.975,69.125,28.5,34.1,25.4,74,0.6,1012.3,11.5,21.6,93.0
2023-10-29,28.270833333333332,58.82083333333333,439.5416666666667,30.608333333333334,11.458333333333334,70.5,27.6,33.8,23.1,75,0.0,1013.1,9.3,18.0,109.0
2023-10-30,23.329166666666666,44.61666666666667,393.75,24.683333333333334,9.166666666666666,81.45833333333333,28.4,35.0,23.0,64,0.0,1013.2,11.7,18.0,130.0
2023-10-31,26.108333333333334,47.15416666666667,460.75,30.712500000000002,12.479166666666666,82.70833333333333,29.6,36.6,22.9,38,0.0,1013.3,12.8,18.4,100.0
2023-11-01,32.72083333333333,57.13333333333333,565.2083333333334,35.333333333333336,13.4,84.0,29.9,35.7,23.7,30,0.0,1014.0,10.3,19.8,107.0
2023-11-02,40.74166666666667,71.03333333333333,609.125,30.40833333333333,15.354166666666666,101.54166666666667,29.3,35.4,23.5,36,0.0,1013.7,12.2,25.5,160.0
2023-11-03,36.44583333333333,67.06666666666666,427.1666666666667,23.354166666666668,7.104166666666667,86.33333333333333,28.9,34.8,24.3,58,0.0,1011.7,15.5,25.6,113.0
2023-11-04,38.425000000000004,68.39999999999999,415.625,23.354166666666668,6.791666666666667,76.83333333333333,28.0,32.1,24.6,76,0.0,1011.2,12.3,21.6,107.0
2023-11-05,33.0625,60.19583333333333,500.25,28.52916666666667,8.120833333333334,74.66666666666667,28.0,34.8,23.8,72,0.0,1012.9,10.8,15.6,108.0
2023-11-06,37.9125,71.37916666666666,505.375,23.895833333333332,12.433333333333332,91.29166666666667,28.3,35.0,22.3,58,0.0,1013.5,11.2,17.9,114.0
2023-11-07,49.975,86.45,780.0833333333334,41.916666666666664,16.608333333333334,76.16666666666667,28.3,34.1,23.1,44,0.0,1013.6,11.5,18.0,132.0
2023-11-08,61.1625,104.60833333333333,885.2916666666666,44.69583333333333,18.900000000000002,65.04166666666667,27.5,32.5,22.5,49,0.0,1013.4,9.2,16.0,157.0
2023-11-09,56.395833333333336,98.08749999999999,616.0416666666666,26.745833333333334,13.0,101.375,27.5,33.4,22.3,62,0.0,1013.5,10.5,23.5,154.0
2023-11-10,29.037499999999998,62.958333333333336,495.3333333333333,29.779166666666665,10.029166666666667,68.91666666666667,27.7,34.7,22.2,51,0.0,1014.6,13.0,16.8,151.0
2023-11-11,22.150000000000002,34.94583333333333,451.2916666666667,24.266666666666666,13.208333333333334,72.0,25.9,33.4,18.8,35,0.0,1017.6,11.2,17.3,88.0
2023-11-12,26.858333333333334,41.108333333333334,579.5416666666666,30.554166666666664,22.504166666666666,81.125,25.2,31.7,18.8,44,0.0,1017.7,11.0,19.1,116.0
2023-11-13,34.1,54.04583333333333,772.9166666666666,43.80416666666667,20.545833333333334,73.66666666666667,24.5,30.3,18.8,57,0.0,1016.5,10.0,16.3,125.0
2023-11-14,27.179166666666664,41.987500000000004,570.5833333333334,32.09166666666667,16.858333333333334,66.16666666666667,25.8,31.9,19.8,42,0.0,1016.3,14.6,21.5,97.0
2023-11-15,36.40416666666667,53.74166666666667,451.2916666666667,15.208333333333334,13.858333333333334,102.75,25.7,31.3,20.4,35,0.0,1016.6,17.7,25.3,104.0
2023-11-16,49.020833333333336,72.93333333333334,529.9583333333334,18.004166666666666,17.154166666666665,103.20833333333333,25.3,31.4,19.6,33,0.0,1016.7,14.2,19.2,134.0
2023-11-17,40.77916666666667,60.6,499.0416666666667,18.291666666666668,14.237499999999999,96.625,24.8,30.1,20.3,33,0.0,1016.7,17.4,26.0,135.0
2023-11-18,75.42916666666666,114.80416666666667,733.5833333333334,29.175,17.75,94.25,24.5,30.1,19.2,31,0.0,1015.4,11.8,17.9,162.0
