date,pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,temperature_mean,temperature_max,temperature_min,humidity_mean,precipitation_sum,pressure_mean,wind_speed_mean,wind_speed_max,AQI
2025-09-25,25.354166666666668,56.81666666666666,339.9166666666667,18.2375,14.258333333333333,42.666666666666664,27.670833333333334,29.8,25.5,81.83333333333333,0.5,1004.2791666666667,9.333333333333334,13.5,79
2025-09-26,29.854166666666668,58.487500000000004,404.625,23.866666666666664,17.533333333333335,48.166666666666664,27.974999999999998,31.9,25.0,77.08333333333333,0.0,1006.1958333333333,7.779166666666666,13.3,88
2025-09-27,22.287499999999998,35.625,323.8333333333333,22.166666666666668,17.2375,53.916666666666664,28.379166666666666,33.9,24.8,77.70833333333333,0.0,1007.5791666666668,9.204166666666667,13.2,72
2025-09-28,24.854166666666668,43.00833333333333,271.3333333333333,17.691666666666666,14.641666666666666,59.958333333333336,28.925,33.9,25.6,80.83333333333333,0.0,1005.225,11.512500000000001,15.7,78
2025-09-29,31.879166666666666,47.025,556.2916666666666,25.816666666666666,14.383333333333333,77.70833333333333,32.49583333333333,40.2,25.9,58.208333333333336,0.0,1000.7333333333332,9.487499999999999,16.5,93
2025-09-30,30.162499999999998,42.391666666666666,855.75,33.387499999999996,14.595833333333333,66.0,30.47083333333333,35.6,28.3,70.08333333333333,5.2,999.4958333333334,7.445833333333333,12.2,89
2025-10-01,16.533333333333335,17.516666666666666,617.7083333333334,13.691666666666668,9.108333333333333,77.91666666666667,29.90416666666667,33.5,26.7,70.41666666666667,0.30000000000000004,1000.275,9.854166666666666,13.7,60
2025-10-02,11.966666666666667,15.154166666666667,573.4583333333334,11.674999999999999,8.1625,67.70833333333333,30.22083333333333,34.1,27.2,66.41666666666667,0.30000000000000004,1003.0916666666667,11.070833333333333,16.1,50
2025-10-03,9.299999999999999,12.737499999999999,503.0416666666667,10.9125,7.891666666666667,58.958333333333336,28.78333333333333,31.5,26.8,74.20833333333333,2.2,1006.5124999999999,12.783333333333333,18.7,39
2025-10-04,13.583333333333334,19.787499999999998,505.6666666666667,16.216666666666665,10.875,45.25,27.991666666666664,31.4,25.5,81.125,6.7,1007.85,11.595833333333333,15.1,54
2025-10-05,14.512500000000001,21.070833333333333,322.5416666666667,12.879166666666668,11.0,57.833333333333336,28.55,31.4,26.5,78.5,2.0,1006.8791666666666,12.495833333333332,18.1,56
2025-10-06,33.579166666666666,119.35000000000001,276.5,9.345833333333333,8.854166666666666,78.625,28.920833333333334,31.8,27.2,68.125,0.0,1006.9333333333334,19.170833333333334,21.9,96
2025-10-07,36.733333333333334,148.92083333333332,528.4166666666666,17.283333333333335,14.004166666666668,67.41666666666667,28.8125,32.6,26.3,61.666666666666664,0.1,1008.7208333333333,11.325000000000001,17.8,104
2025-10-08,41.6,119.3625,613.4166666666666,33.19166666666667,22.320833333333336,56.625,27.59583333333333,32.1,23.8,68.0,0.2,1010.7333333333332,6.445833333333333,13.4,116
2025-10-09,40.53333333333333,100.59583333333335,629.625,30.0125,21.095833333333335,61.458333333333336,27.5,32.4,23.7,66.20833333333333,0.0,1012.4499999999999,7.395833333333333,13.5,113
2025-10-10,38.858333333333334,81.70416666666667,582.5,27.383333333333336,19.224999999999998,68.375,27.46666666666667,31.7,24.1,64.54166666666667,0.2,1011.4333333333334,7.7749999999999995,12.5,109
2025-10-11,41.454166666666666,74.15416666666667,727.3333333333334,27.458333333333332,19.733333333333334,74.16666666666667,27.245833333333334,31.5,23.7,65.25,0.5,1011.4916666666667,6.375,10.9,116
2025-10-12,38.38333333333333,60.275,582.9166666666666,24.3,18.883333333333333,86.0,27.900000000000002,33.1,23.6,57.916666666666664,0.0,1011.6458333333334,7.2124999999999995,11.0,108
2025-10-13,38.28333333333333,52.0,603.5833333333334,22.254166666666666,16.25,88.95833333333333,27.575,32.5,23.2,61.666666666666664,0.0,1011.8458333333333,7.995833333333334,13.0,108
2025-10-14,35.1625,43.958333333333336,526.7916666666666,22.579166666666666,16.2625,90.625,27.733333333333334,33.5,23.5,61.625,0.0,1010.2583333333333,8.879166666666666,13.6,100
2025-10-15,29.354166666666668,33.61666666666667,524.125,21.59166666666667,16.016666666666666,99.33333333333333,28.09583333333333,34.3,23.6,54.208333333333336,0.0,1009.3583333333332,9.533333333333333,15.7,87
