date,actual_AQI,predicted_AQI,error,absolute_error,squared_error,actual_category,predicted_category,category_correct,horizon,model
2025-10-05,124.0,100.00084661791725,-23.999153382082753,23.999153382082753,575.959363056734,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-10-06,118.0,125.20689786593799,7.206897865937989,7.206897865937989,51.93937685006155,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-10-07,113.0,110.95400828294008,-2.04599171705992,2.04599171705992,4.186082106277799,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-10-08,115.0,108.91304864729369,-6.086951352706308,6.086951352706308,37.05097677021315,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-10-09,135.0,121.39575897598148,-13.60424102401852,13.60424102401852,185.07537383958848,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-10-10,114.0,120.24857630486174,6.248576304861743,6.248576304861743,39.04470583767963,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-10-11,126.0,119.08502586222684,-6.914974137773157,6.914974137773157,47.81686732607162,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-10-12,140.0,116.95048759960065,-23.04951240039935,23.04951240039935,531.2800218961635,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-10-13,151.0,116.83526944793338,-34.164730552066615,34.164730552066615,1167.228813695314,Unhealthy,Unhealthy for Sensitive Groups,False,AQI_t+3,CatBoost Regressor
2025-10-14,153.0,115.18356184450602,-37.816438155493984,37.816438155493984,1430.0829947683012,Unhealthy,Unhealthy for Sensitive Groups,False,AQI_t+3,CatBoost Regressor
2025-10-15,159.0,112.80235138192685,-46.197648618073146,46.197648618073146,2134.2227378389557,Unhealthy,Unhealthy for Sensitive Groups,False,AQI_t+3,CatBoost Regressor
2025-10-16,139.0,116.09819162895671,-22.901808371043288,22.901808371043288,524.4928266639884,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-10-17,128.0,120.09546434018061,-7.904535659819388,7.904535659819388,62.48168399735632,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-10-18,122.0,121.67346831370287,-0.32653168629713036,0.32653168629713036,0.10662294215604755,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-10-19,124.0,116.15106457481613,-7.848935425183868,7.848935425183868,61.60578730870626,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-10-20,133.0,117.34981583316704,-15.650184166832958,15.650184166832958,244.928264455789,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-10-21,146.0,115.92982665796482,-30.070173342035176,30.070173342035176,904.215324820043,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-10-22,126.0,113.23205454324146,-12.76794545675854,12.76794545675854,163.02043118676104,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-10-23,117.0,113.77727572071149,-3.2227242792885136,3.2227242792885136,10.385951780315668,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-10-24,105.0,113.24025919554965,8.240259195549655,8.240259195549655,67.90187160984064,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-10-25,126.0,111.37861444422951,-14.621385555770487,14.621385555770487,213.78491557049384,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-10-26,115.0,107.22968651366854,-7.77031348633146,7.77031348633146,60.37777167586457,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-10-27,99.0,106.50801584383356,7.508015843833562,7.508015843833562,56.37030191125579,Moderate,Unhealthy for Sensitive Groups,False,AQI_t+3,CatBoost Regressor
2025-10-28,145.0,110.08235026890577,-34.91764973109423,34.91764973109423,1219.242262743385,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-10-29,165.0,114.63463264120655,-50.36536735879345,50.36536735879345,2536.6702291862166,Unhealthy,Unhealthy for Sensitive Groups,False,AQI_t+3,CatBoost Regressor
2025-10-30,162.0,113.09512538932458,-48.90487461067542,48.90487461067542,2391.6867606858855,Unhealthy,Unhealthy for Sensitive Groups,False,AQI_t+3,CatBoost Regressor
2025-10-31,148.0,127.48203445777263,-20.517965542227373,20.517965542227373,420.9869099920298,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-11-01,96.0,125.76293412176048,29.76293412176048,29.76293412176048,885.8322475362543,Moderate,Unhealthy for Sensitive Groups,False,AQI_t+3,CatBoost Regressor
2025-11-02,90.0,117.965239728889,27.965239728889003,27.965239728889003,782.0546330942319,Moderate,Unhealthy for Sensitive Groups,False,AQI_t+3,CatBoost Regressor
2025-11-03,144.0,118.88785668813382,-25.112143311866177,25.112143311866177,630.6197417157051,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-11-04,142.0,112.3829283449775,-29.6170716550225,29.6170716550225,877.1709334187371,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-11-05,120.0,111.6709849460195,-8.329015053980498,8.329015053980498,69.37249176943376,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-11-06,129.0,126.1885237206616,-2.811476279338393,2.811476279338393,7.9043988692824545,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-11-07,120.0,128.30810843397515,8.30810843397515,8.30810843397515,69.02466575068901,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-11-08,116.0,120.84875692905791,4.848756929057913,4.848756929057913,23.510443757087124,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-11-09,114.0,123.00649483301457,9.006494833014571,9.006494833014571,81.11694917711817,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-11-10,125.0,113.75744149023497,-11.242558509765033,11.242558509765033,126.39512184549015,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-11-11,107.0,117.667578224777,10.667578224777003,10.667578224777003,113.79722518173648,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-11-12,109.0,119.86834990853589,10.86834990853589,10.86834990853589,118.1210297343721,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-11-13,122.0,123.56781663645586,1.5678166364558592,1.5678166364558592,2.458049005547764,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-11-14,156.0,127.73275597199746,-28.267244028002537,28.267244028002537,799.0370849386451,Unhealthy,Unhealthy for Sensitive Groups,False,AQI_t+3,CatBoost Regressor
2025-11-15,154.0,120.12282878445275,-33.87717121554725,33.87717121554725,1147.6627295675032,Unhealthy,Unhealthy for Sensitive Groups,False,AQI_t+3,CatBoost Regressor
2025-11-16,137.0,117.91523178369621,-19.084768216303786,19.084768216303786,364.2283778700392,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-11-17,146.0,125.63858529374777,-20.361414706252233,20.361414706252233,414.5872088399847,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-11-18,144.0,133.01458619881268,-10.98541380118732,10.98541380118732,120.67931638331684,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-11-19,153.0,133.8452709521053,-19.154729047894705,19.154729047894705,366.9036448982612,Unhealthy,Unhealthy for Sensitive Groups,False,AQI_t+3,CatBoost Regressor
2025-11-20,157.0,136.73939365419602,-20.26060634580398,20.26060634580398,410.49216949963244,Unhealthy,Unhealthy for Sensitive Groups,False,AQI_t+3,CatBoost Regressor
2025-11-21,157.0,135.8312100037267,-21.16878999627329,21.16878999627329,448.1176699063201,Unhealthy,Unhealthy for Sensitive Groups,False,AQI_t+3,CatBoost Regressor
2025-11-22,134.0,134.69688464230586,0.6968846423058608,0.6968846423058608,0.4856482046817675,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-11-23,117.0,134.89361642057526,17.893616420575256,17.893616420575256,320.18150860668044,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-11-24,108.0,124.90535611206661,16.905356112066613,16.905356112066613,285.791065275788,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-11-25,105.0,131.7251775598424,26.725177559842393,26.725177559842393,714.2351156051034,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-11-26,120.0,134.0671790208349,14.067179020834914,14.067179020834914,197.88552560421792,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-11-27,113.0,128.6846508842224,15.684650884222407,15.684650884222407,246.00827335993873,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-11-28,103.0,125.56922137781832,22.569221377818323,22.569221377818323,509.3697536009716,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-11-29,110.0,126.57886249288582,16.57886249288582,16.57886249288582,274.85868155801614,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-11-30,113.0,129.41392624202715,16.413926242027145,16.413926242027145,269.41697467870733,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-12-01,83.0,114.49592126699174,31.495921266991743,31.495921266991743,991.9930564565428,Moderate,Unhealthy for Sensitive Groups,False,AQI_t+3,CatBoost Regressor
2025-12-02,91.0,124.00806474492158,33.00806474492158,33.00806474492158,1089.532338204935,Moderate,Unhealthy for Sensitive Groups,False,AQI_t+3,CatBoost Regressor
2025-12-03,79.0,127.36293953784474,48.36293953784474,48.36293953784474,2338.973920741226,Moderate,Unhealthy for Sensitive Groups,False,AQI_t+3,CatBoost Regressor
2025-12-04,125.0,124.89047093015509,-0.10952906984491051,0.10952906984491051,0.011996617141091284,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-12-05,125.0,114.84372715472217,-10.156272845277826,10.156272845277826,103.14987810772774,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-12-06,89.0,107.70531347081996,18.70531347081996,18.70531347081996,349.8887520416386,Moderate,Unhealthy for Sensitive Groups,False,AQI_t+3,CatBoost Regressor
2025-12-07,95.0,110.73684809891861,15.736848098918614,15.736848098918614,247.6483880884384,Moderate,Unhealthy for Sensitive Groups,False,AQI_t+3,CatBoost Regressor
2025-12-08,89.0,106.87936769779574,17.879367697795743,17.879367697795743,319.67178927298187,Moderate,Unhealthy for Sensitive Groups,False,AQI_t+3,CatBoost Regressor
2025-12-09,86.0,107.82091998705042,21.820919987050416,21.820919987050416,476.1525490812563,Moderate,Unhealthy for Sensitive Groups,False,AQI_t+3,CatBoost Regressor
2025-12-10,83.0,111.79496460491013,28.794964604910135,28.794964604910135,829.1499865980275,Moderate,Unhealthy for Sensitive Groups,False,AQI_t+3,CatBoost Regressor
2025-12-11,100.0,115.19267841548069,15.192678415480685,15.192678415480685,230.8174774362127,Moderate,Unhealthy for Sensitive Groups,False,AQI_t+3,CatBoost Regressor
2025-12-12,153.0,112.98737880167235,-40.01262119832765,40.01262119832765,1601.0098551608592,Unhealthy,Unhealthy for Sensitive Groups,False,AQI_t+3,CatBoost Regressor
2025-12-13,151.0,118.00707268138038,-32.99292731861962,32.99292731861962,1088.5332530517169,Unhealthy,Unhealthy for Sensitive Groups,False,AQI_t+3,CatBoost Regressor
2025-12-14,145.0,118.93284451418091,-26.067155485819086,26.067155485819086,679.496595121868,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-12-15,137.0,132.01396482389183,-4.9860351761081745,4.9860351761081745,24.860546777388073,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-12-16,135.0,124.19726510818764,-10.802734891812364,10.802734891812364,116.69908114278027,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-12-17,154.0,124.50306920109162,-29.49693079890838,29.49693079890838,870.0689265555898,Unhealthy,Unhealthy for Sensitive Groups,False,AQI_t+3,CatBoost Regressor
2025-12-18,153.0,117.01046697897777,-35.989533021022226,35.989533021022226,1295.2464870712492,Unhealthy,Unhealthy for Sensitive Groups,False,AQI_t+3,CatBoost Regressor
2025-12-19,97.0,110.82728921012603,13.827289210126025,13.827289210126025,191.1939269004676,Moderate,Unhealthy for Sensitive Groups,False,AQI_t+3,CatBoost Regressor
2025-12-20,154.0,126.52420197979633,-27.47579802020367,27.47579802020367,754.9194768470279,Unhealthy,Unhealthy for Sensitive Groups,False,AQI_t+3,CatBoost Regressor
2025-12-21,144.0,122.54586589359518,-21.454134106404823,21.454134106404823,460.27987025560265,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-12-22,129.0,123.53187023594211,-5.468129764057892,5.468129764057892,29.900443116575815,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-12-23,121.0,131.29225993379615,10.292259933796146,10.292259933796146,105.93061454482545,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-12-24,134.0,124.49265330188187,-9.507346698118127,9.507346698118127,90.38964123821765,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-12-25,135.0,125.60756698723847,-9.39243301276153,9.39243301276153,88.21779789921261,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-12-26,138.0,121.30743145253967,-16.692568547460326,16.692568547460326,278.64184471166175,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-12-27,132.0,128.97535868269784,-3.024641317302155,3.024641317302155,9.148455098331317,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-12-28,127.0,129.85438962517054,2.8543896251705405,2.8543896251705405,8.147540132281218,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-12-29,134.0,134.2958334758617,0.2958334758617127,0.2958334758617127,0.08751744544042256,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-12-30,153.0,123.85579452470247,-29.144205475297525,29.144205475297525,849.3847127863622,Unhealthy,Unhealthy for Sensitive Groups,False,AQI_t+3,CatBoost Regressor
2025-12-31,151.0,125.3939562566061,-25.606043743393897,25.606043743393897,655.6694761886017,Unhealthy,Unhealthy for Sensitive Groups,False,AQI_t+3,CatBoost Regressor
2026-01-01,156.0,123.96114665771466,-32.038853342285336,32.038853342285336,1026.4881234884683,Unhealthy,Unhealthy for Sensitive Groups,False,AQI_t+3,CatBoost Regressor
2026-01-02,153.0,127.70979711690197,-25.290202883098033,25.290202883098033,639.5943618682601,Unhealthy,Unhealthy for Sensitive Groups,False,AQI_t+3,CatBoost Regressor
